,track_id,track_name,artist_name,artist_id,track_popularity,album_name,album_id,track_length,release_date,playlist_id,playlist_name,genre
1253,0uxLU5nNE35ZxNwoKm8XLq,Somebody Like Me,Joy Oladokun,7rrTqtOUOwva4sgTx9C9F9,56,Proof Of Life,0F9RwW1ScEh2gNEADX67BO,3.94,2023-04-28,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1254,771oKmhmsRmq3iNnEIyFTw,Dumb Bitch Punch,Nnena,0PpiNNCSKFjchmyHuCe0Pj,36,Dumb Bitch Punch,3JJcipJTUaT5gpavGpRFkH,3.33,2023-05-17,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1255,65zlOAreDi0nexSq6G33E2,SOW,Q,22vqVhfPJab5kkU9txDGX3,59,"Soul,PRESENT",2s8DZtGWeWaLFLvBI38MM6,3.1,2023-05-05,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1256,0xpfVZCEELk5fD8OUmCnJ6,Stand Up Eight,Thunderstorm Artis,46G3SVc0bvgrmNOOTM5KV5,51,Stand Up Eight,5SagmoKh7rZMshbra8uz4N,3.13,2023-04-07,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1257,21qvsxlG1BCkUlsdzfxu05,That's Not What My Friends Say,Samira,0QmyeiU8zjcckReXT6sjuT,45,That's Not What My Friends Say,3Hc1CUGdJNXXD1NQeEpBgy,2.8,2023-04-27,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1258,3Hs0dJnewbzzk23UIKvg5y,IDOLIZE,Madison Rose,4XgL05GiIZGJev3EwBnbsE,41,IDOLIZE,2SOWbWUhvDc6stx7cvbDBK,2.6,2023-04-21,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1259,0amKnLMjFYK1cbsOLfUsQS,Bubblegum,Dawn Richard,6pSsE5y0uJMwYj83KrPyf9,41,Bubblegum,5ufzVnDin8kGSu1nl9qeEN,2.72,2023-04-12,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1260,4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,82,Red Ruby Da Sleeze,0zCHOD0Z8yOrIP1fw7u1J6,3.57,2023-03-03,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1261,5Yhj7ln3iSqZziEwYNbv6Y,PICK YOUR POISON (feat. Stormzy),Bree Runway,58hqTaCiqGrMsNmmm3qL7w,57,"WOAH, WHAT A BLUR!",4Bu8CaTOWByWSfmhQ4Rmzy,2.74,2022-12-08,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1262,3WRXW64cLmy1WSHEs9zgUZ,TAKUTÁ,Shay Lia,3sJQwG0SsGRyv5C5kh4o9a,49,TAKUTÁ,3isNlsXrKxnpbrznyJe2gu,2.64,2023-03-28,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1263,1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),Latto,3MdXrJWsbVzdn6fe5JYkSQ,78,Lottery (feat. LU KALA),2cMtG6iuA7hXGNb4DHVql4,3.11,2023-02-17,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1264,26vDr5jgWQoJOTH4Bu3KCQ,WORTHLESS,d4vd,5y8tKLUfMvliMe8IKamR32,69,Petals to Thorns,3rrrTOHiXGzuW4FP7t0O1A,2.72,2023-05-26,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1265,7zU7vNJiit9Ep9AtPyuKBl,Love Under The Influence,Cloudy June,5sBBS3CQNPDzmuTJjYwnpa,45,Love Under The Influence,11x2KmXabLf3gs30g7Wa5d,3.15,2023-03-31,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1266,7iLmh60QhnumkevZlMVbp3,do it all,iann dior,6ASri4ePR7RlsvIQgWPJpS,59,do it all,4STyku6IDvnMxFVdRVdDdf,1.6,2023-03-24,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1267,1dvqHhLNccePPBHq11TW7v,Fantasy (feat. Don Toliver),Kali Uchis,1U1el3k54VvEUzo3ybLPlM,76,Red Moon In Venus,5OZ44LaqZbpP3m9B3oT8br,2.97,2023-03-03,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1268,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,92,Die For You (Remix),6Exo0MYoL3XammoTDeihFy,3.88,2023-02-24,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
1269,0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),Lizzo,56oDRnqbIiwx4mymNEv7dS,76,Special (feat. SZA),5Qw3usvS6dDOE0ErN6tl7O,2.91,2023-02-09,37i9dQZF1DX1UnoGuyf388,Pop Frequency,Pop
